group	id	type	basic	fixed	default	rel_min	rel_max	abs_min	abs_max	step	unit	description	notes
Simulation												Simulation parameters	
	inum				100000							Number of simulated women	
	jnum			x								Number of simulated lifetimes per woman	Not used - not functional in the model but removing causes issues
													
Strategy												Screening programme and related parameters	
	supplemental_screening	check		x	0							When switched on adds MRI and ultrasound screening for women with dense breasts	
	start_age	slider		x	38			24	60	1		Age of an individual at start of simulation	Values below 24 may produce misleading results as tumours don't have enough time to develop correctly
	time_horizon			x	100			100				Max age in the model (100)	This can be fixed as there are some hard checks in the model
	discount_health	slider			3.5000000000000003E-2			0	0.06	0.001		Health discount rate	
	discount_cost	slider			3.5000000000000003E-2			0	0.06	0.001		Cost discount rate	
	screen_startage	slider			50	start_age		40	60	1		Screen start age	
	screen_endage	slider			70			60	80	1		Screen end age	
													
Uptake													
	uptakefirstscreen	slider			0.60499999999999998			0.4	1	0.01		Probability that woman attends first screening	
	uptakeotherscreen	slider			0.85199999999999998			0.4	1	0.01		Probability that woman attends further screening (having attended first)	
	uptakenoscreen	slider			0.191			0	0.8	0.01		Probability that woman attends screening (having missed first)	
	risk_uptake	slider			1			0	1	0.01		Proportion of women who want risk predicted	
	risk_feedback	slider			1			0	1	0.01		Proportion of women who attend risk consultation	
	screen_change	slider			1			0	1	0.01		Proportion of women with high/moderate/low risk who change screening interval	
													
Mortality												Cancer and all cause mortality	
	gamma_survival_1	slider	x		0.9789983854127825	gamma_survival_2		0	1	0.01	5yr	Five-year survival for stage 1 cancer	Must be decreasing, adjust units (5-yr to rate param)
	gamma_survival_2	slider	x		0.89556648575649467	gamma_survival_3	gamma_survival_1	0	1	0.01	5yr	Five-year survival for stage 2 cancer	
	gamma_survival_3	slider	x		0.72008419845076599		gamma_survival_2	0	1	0.01	5yr	Five-year survival for stage 3 cancer	
	meta_survival_54	slider	x		0.43287381609546388	meta_survival_74		0	1	0.01	5yr	Five-year metatstatic survival, ages 0-54	Must be decreasing, adjust units  (5-yr to rate param)
	meta_survival_74	slider	x		0.28711576889411455	meta_survival_99	meta_survival_54	0	1	0.01	5yr	Five-year metastatic survival, ages 55-74	
	meta_survival_99	slider	x		0.16214330869807639		meta_survival_74	0	1	0.01	5yr	Five-year metastatic survival, ages 75+	
	acmmortality_wb_a	numeric		x	7.9370000000000003							All-cause mortality Weibull shape	
	acmmortality_wb_b	numeric		x	86.787999999999997							All-cause mortality Weibull scale	
	Incidence_Mortality	file		x	Incidence_Mortality_ONS2.csv							Incidence disribution	Must sum to 1
													
Cancer Growth												Cancer growth and staging	
	risk_mat	file		x	synthetic_risk_data.csv							Synthetic dataset of breast density, 10 year, and lifetime breast cancer risk derived from PROCAS2 study	Fixed
	metastatic_prob	table		x	data.frame(age=c(25,35,45,55,65,75,85), prob=c(0.046218154,0.086659039,0.109768116,0.127099924,0.142505975,0.159837783,1.73E-01))							Metastatic cancer probabilities by age	
	stage_by_size_mat	table		x	data.frame(v1=c(0.383,0.567,0.611,0.557,0,0), v2=c(0.033,0.111,0.180,0.208,0.723,0.563), v3=c(0.058,0.057,0.208,0.147,0.206,0.351), v5=c(0.525,0.265,0.120,0.088,0.071,0.086))							Nottingham Prognostic Indicator by cancer size	This is quite an important one but there is quite complex calculation underpinning it that might need people to send me data to reformat
	screen_detection_m	numeric			6.12			4	8	0.1		Mean doubling rate for tumours at screen detection	
	screen_detection_sd	numeric			0.96							Standard deviation of the doubling rate for tumours at screen detection	
	clin_detection_m	numeric			6.5			4	8	0.1		Mean doubling rate for tumours	
	clin_detection_sd	numeric		x	0.53500000000000003							Standard deviation of the doubling rate for tumours	
	log_norm_mean	slider	x		1.07			0.01	2	0.01		Tumour growth rate mean (lognormal) (α₁) [1/yr]	
	log_norm_sd	slider	x		1.31			0.01	2	0.01		Tumour growth rate SD (α₂) [1/yr]	
	max_size			x	128							Maximum tumour size [mm]	Fixed
	start_size			x	0.25							Tumour starting size (diameter) [mm]	Fixed
	ca_size_cut	vector		x	c(0.025, 5, 10, 15, 20, 30, 128)							Cancer size category cut-points (from Kolias 1999)	
													
Screening												Screening Performance	
	prop_screen_detected	slider			0.43099999999999999			0.3	0.6	0.01		Proportion of cancers in screening age range detected by screen	
	beta_1	slider	x		1.47			0.1	1.8	0.01		Sensitivity of mammography (β₁) [mm] — how rapidly sensitivity changes with tumour size	
	beta_2	slider	x		6.51			1	20	0.05		Sensitivity of mammography (β₂) [mm] — size of tumour for which sensitivity is equal to 50%.	
	sensitivity_max			x	0.95			0	1			Maximum screening sensitivity	Fixed
	VDG1_sen	slider	x		0.85	VDG2_sen		0	1	0.01		Sensitivity of mammography for Volpara Density Group (VDG) 1.	Sen_VDG must be decreasing, and less than sensitivity_max
	VDG2_sen	slider	x		0.77600000000000002	VDG3_sen	VDG1_sen	0	1	0.01		Sensitivity of mammography for Volpara Density Group (VDG) 2.	
	VDG3_sen	slider	x		0.69499999999999995	VDG4_sen	VDG2_sen	0	1	0.01		Sensitivity of mammography for Volpara Density Group (VDG) 3.	
	VDG4_sen	slider	x		0.61		VDG3_sen	0	1	0.01		Sensitivity of mammography for Volpara Density Group (VDG) 4.	
	Sen_VDG_av	numeric		x	0.75700000000000001							Average mammography sensitivity	
	Mammo_cdr	numeric			4.2			1	10	0.1	pm	Cancer detection rate [‰] high dense screens Mammo CEPAC	
	MRI_cdr	slider		x	5			1	10	0.1	pm	Cancer Detection Rate for MRI in Mammo negative women [‰]	
	US_cdr	slider		x	3			1	10	0.1	pm	Cancer Detection Rate for US in Mammo negative women [‰]	
	risk_cutoffs_procas	vector		x	c(1.5,3.5,5,8,100)							Risk cut-offs for PROCAS plan	
	risk_cutoffs_tert	vector		x	c(1.946527,2.942792)							Risk cut-offs for tertiles of risk	
	low_risk_cut			x	1.5							Risk cut-off in low-risk-only strategies	
	density_cutoff			x	3			1	4			Breast density cut-offs for supplemental sreening (VDG groups 3 and 4)	
													
Overdiagnosis												False Positive and Overdiagnosis parameters	
	recall_rate				4.5600000000000002E-2			0	0.25	0.01		Approx. UK recall rate	
	biopsy_rate				2.4E-2			0	0.25	0.01		False-positive biopsy proportion	
													
Cost												Cost data	
	cost_strat	slider	x		8.4499999999999993			0	200			Cost of stratification process [GBP]	
	costscreen	slider	x		60.56			0	200		rel	Cost of screening [GBP]	
	cost_follow_up	slider	x		106			0	500		rel	Cost of follow up [GBP]	
	cost_biop	slider	x		290			0	1000		rel	Cost of biopsy [GBP]	
	cost_DCIS				9840			0	50000		rel	Cost of treating ductal carcinoma in situ [GBP]	
	cost_US	slider	x		52			0	200		rel	Cost of ultrasonography [GBP]	
	cost_MRI	slider	x		114			0	500		rel	Cost of MRI [GBP]	
	tblLookup	table		x	costs_laudicella()							Cost of cancer treatment [GBP]	Fixed (for now), to be simplified / tuned by simpler parameter set in the future
	costvar	slider	x		1			0.1	10		rel	Multiplier for Cost of Cancer treatment	
													
Utility												Utility Weights	
	utility_ages	table		x	data.frame(age=c(30,35,40,45,50,55,60,65,70,75,80,85,90,95,100), util=c(0.9383,0.9145,0.9069,0.8824,0.8639,0.8344,0.8222,0.8072,0.8041,0.779,0.7533,0.6985,0.6497,0.6497,0.6497))							Set age adjusted utility values	
	utility_DCIS				1			0	1	0.01		Non/micro-invasive tumour (DCIS) utility decrement	
	util_1to3	slider	x		0.82	util_4		0	1	0.01		Utility decrement (first year, set time independent) stages 1 to 3	
	util_4	slider	x		0.75		util_1to3	0	1	0.01		Utility decrement (first year, set time independent) metastatic	
	utility_stage_cat_y1											First year utility decrements (set time independent)	Now function of util_1to3 and util_4, to replace them in advanced mode?
	utility_stage_cat_follow											Following year utility decrements (set time independent)	Now function of util_1to3 and util_4, to replace them in advanced mode?
													
#Other												Inputs in groups with #Name will be added to the config table, but not (automatically) to the UI	
	wtp	numeric	x		20			1	100			Value of 1 QALY (k\uA3)	
